id,year,y_hat_low,y_hat_50,y_hat_upp,model
417,2025,2.2291472,2.6287646,3.0116308,NeuralTFR
417,2026,2.1237013,2.564268,2.9615254,NeuralTFR
417,2027,2.0340526,2.5043914,2.9157348,NeuralTFR
417,2028,1.9634433,2.456708,2.8727024,NeuralTFR
417,2029,1.9007207,2.4124093,2.8344185,NeuralTFR
417,2030,1.837941,2.3713062,2.7971606,NeuralTFR
417,2031,1.7817864,2.3292248,2.7614121,NeuralTFR
417,2032,1.7319783,2.2875023,2.7281716,NeuralTFR
417,2033,1.6875224,2.2491493,2.6987958,NeuralTFR
417,2034,1.647616,2.213842,2.6708794,NeuralTFR
417,2035,1.6080512,2.1812673,2.6445735,NeuralTFR
417,2036,1.5700494,2.1511369,2.6199503,NeuralTFR
417,2037,1.5449078,2.1231985,2.5970352,NeuralTFR
418,2018,2.6575444,2.8663807,3.2338345,NeuralTFR
418,2019,2.4892294,2.8283527,3.1552165,NeuralTFR
418,2020,2.361787,2.7731514,3.1494882,NeuralTFR
418,2021,2.2464223,2.7170434,3.1285,NeuralTFR
418,2022,2.1504169,2.66005,3.0809872,NeuralTFR
418,2023,2.0679777,2.6034808,3.0410557,NeuralTFR
418,2024,1.995465,2.5483525,3.00747,NeuralTFR
418,2025,1.9307394,2.4969027,2.9716074,NeuralTFR
418,2026,1.8719959,2.4478,2.9347155,NeuralTFR
418,2027,1.8153878,2.3997893,2.8981843,NeuralTFR
418,2028,1.7678217,2.355903,2.8632252,NeuralTFR
418,2029,1.7274301,2.3185604,2.8307621,NeuralTFR
418,2030,1.6911188,2.2863889,2.8013482,NeuralTFR
418,2031,1.6585191,2.2576883,2.7685323,NeuralTFR
418,2032,1.6313618,2.2322772,2.7387075,NeuralTFR
422,2021,1.584909,1.8154486,2.0822816,NeuralTFR
422,2022,1.4854147,1.7443745,2.0459623,NeuralTFR
422,2023,1.4051937,1.6869837,2.0117583,NeuralTFR
422,2024,1.3486258,1.6571211,1.9853257,NeuralTFR
422,2025,1.3086298,1.6337886,1.9669173,NeuralTFR
422,2026,1.281389,1.6168095,1.950669,NeuralTFR
422,2027,1.2598467,1.6026976,1.9374962,NeuralTFR
422,2028,1.2422905,1.5908669,1.9311397,NeuralTFR
422,2029,1.2277054,1.5809981,1.9256978,NeuralTFR
422,2030,1.2151176,1.5728631,1.9212894,NeuralTFR
422,2031,1.2024653,1.5662687,1.9179282,NeuralTFR
422,2032,1.1921251,1.5610439,1.9177054,NeuralTFR
422,2033,1.1837788,1.557036,1.9200261,NeuralTFR
422,2034,1.1771725,1.5541099,1.9161694,NeuralTFR
422,2035,1.1721022,1.5514334,1.9133785,NeuralTFR
426,2021,2.3319273,2.5547657,2.910922,NeuralTFR
426,2022,2.1695166,2.5058703,2.871452,NeuralTFR
426,2023,2.0589638,2.4539497,2.82127,NeuralTFR
426,2024,1.9726774,2.3997214,2.763254,NeuralTFR
426,2025,1.8901794,2.3478148,2.7108066,NeuralTFR
426,2026,1.8132885,2.2990923,2.6707237,NeuralTFR
426,2027,1.745172,2.25411,2.641052,NeuralTFR
426,2028,1.6858586,2.213135,2.6123948,NeuralTFR
426,2029,1.6401031,2.175902,2.5854936,NeuralTFR
426,2030,1.6013405,2.1404276,2.5576518,NeuralTFR
426,2031,1.5679989,2.110435,2.5270908,NeuralTFR
426,2032,1.5378274,2.0855896,2.5060322,NeuralTFR
426,2033,1.5097985,2.060512,2.4863613,NeuralTFR
426,2034,1.480939,2.0371888,2.4680617,NeuralTFR
426,2035,1.4560782,2.0166214,2.4511096,NeuralTFR
428,2024,1.2126132,1.3608688,1.6246302,NeuralTFR
428,2025,1.1375303,1.3343401,1.6202917,NeuralTFR
428,2026,1.1012158,1.3219628,1.6146673,NeuralTFR
428,2027,1.0772675,1.317734,1.6103879,NeuralTFR
428,2028,1.0604293,1.3156307,1.6126589,NeuralTFR
428,2029,1.048285,1.3139741,1.617851,NeuralTFR
428,2030,1.0389516,1.3118862,1.6238781,NeuralTFR
428,2031,1.0334667,1.3113384,1.629831,NeuralTFR
428,2032,1.0258691,1.3126084,1.6310428,NeuralTFR
428,2033,1.0189301,1.3142725,1.6332375,NeuralTFR
428,2034,1.0131536,1.3180763,1.6360905,NeuralTFR
428,2035,1.0098909,1.3232301,1.6395417,NeuralTFR
428,2036,1.008562,1.3295423,1.6490815,NeuralTFR
428,2037,1.007792,1.3361566,1.659515,NeuralTFR
428,2038,1.0075483,1.3369865,1.6662068,NeuralTFR
430,2022,3.6049292,3.853475,4.222741,NeuralTFR
430,2023,3.3490562,3.7188556,4.2001953,NeuralTFR
430,2024,3.1565704,3.6246657,4.1551495,NeuralTFR
430,2025,2.9891713,3.5379546,4.1279893,NeuralTFR
430,2026,2.8442352,3.4508102,4.0618863,NeuralTFR
430,2027,2.71475,3.3628445,3.9850488,NeuralTFR
430,2028,2.5994015,3.2791822,3.915323,NeuralTFR
430,2029,2.4972224,3.205589,3.8451197,NeuralTFR
430,2030,2.4085097,3.135238,3.7722669,NeuralTFR
430,2031,2.3282146,3.0680091,3.702609,NeuralTFR
430,2032,2.255139,3.0034204,3.641232,NeuralTFR
430,2033,2.1887476,2.943644,3.5880182,NeuralTFR
430,2034,2.1285148,2.8875155,3.541129,NeuralTFR
430,2035,2.077091,2.8334582,3.49131,NeuralTFR
430,2036,2.0348914,2.7844043,3.4378247,NeuralTFR
434,2014,3.0586004,3.2880921,3.6765604,NeuralTFR
434,2015,2.9097514,3.2360127,3.590042,NeuralTFR
434,2016,2.7722204,3.170012,3.5451493,NeuralTFR
434,2017,2.6365612,3.088153,3.4982748,NeuralTFR
434,2018,2.5153768,3.0179427,3.47485,NeuralTFR
434,2019,2.4033244,2.9538505,3.4485123,NeuralTFR
434,2020,2.3026714,2.892603,3.4112206,NeuralTFR
434,2021,2.2109945,2.832472,3.3651373,NeuralTFR
434,2022,2.126701,2.7727897,3.3122818,NeuralTFR
434,2023,2.0487804,2.7110312,3.2557817,NeuralTFR
434,2024,1.9814067,2.6439633,3.198099,NeuralTFR
434,2025,1.9212728,2.5793169,3.1397357,NeuralTFR
434,2026,1.8663642,2.522341,3.0825574,NeuralTFR
434,2027,1.8208089,2.4737685,3.02752,NeuralTFR
434,2028,1.7812285,2.4287555,2.9782188,NeuralTFR
440,2024,1.1220539,1.2792988,1.5322924,NeuralTFR
440,2025,1.0585899,1.2720991,1.538517,NeuralTFR
440,2026,1.0327755,1.2617013,1.5372529,NeuralTFR
440,2027,1.0183731,1.2572292,1.5409493,NeuralTFR
440,2028,1.0098486,1.2553966,1.5528877,NeuralTFR
440,2029,1.0032976,1.255849,1.5630326,NeuralTFR
440,2030,0.99481606,1.2606212,1.5720929,NeuralTFR
440,2031,0.9876072,1.2631115,1.5804428,NeuralTFR
440,2032,0.98411506,1.2658277,1.5883025,NeuralTFR
440,2033,0.98254335,1.2687349,1.5958169,NeuralTFR
440,2034,0.9815421,1.2732128,1.5976617,NeuralTFR
440,2035,0.98103887,1.2789881,1.6070548,NeuralTFR
440,2036,0.9809861,1.2831529,1.6171609,NeuralTFR
440,2037,0.9813541,1.2837578,1.6257409,NeuralTFR
440,2038,0.9803899,1.2838442,1.6287063,NeuralTFR
442,2024,1.179195,1.3254414,1.5996083,NeuralTFR
442,2025,1.1185836,1.3244783,1.594386,NeuralTFR
442,2026,1.0995507,1.3237872,1.598791,NeuralTFR
442,2027,1.0857704,1.3249222,1.6059667,NeuralTFR
442,2028,1.0731894,1.3269446,1.6126662,NeuralTFR
442,2029,1.063535,1.3306006,1.6189123,NeuralTFR
442,2030,1.0580666,1.3332741,1.6247509,NeuralTFR
442,2031,1.0540217,1.3352505,1.631183,NeuralTFR
442,2032,1.0507331,1.3373998,1.6404,NeuralTFR
442,2033,1.0468936,1.342283,1.6492049,NeuralTFR
442,2034,1.0415859,1.3465719,1.6581451,NeuralTFR
442,2035,1.0371722,1.3486227,1.6669137,NeuralTFR
442,2036,1.0335329,1.3510017,1.6755564,NeuralTFR
442,2037,1.0329612,1.3537017,1.6841047,NeuralTFR
442,2038,1.034054,1.3570918,1.6925801,NeuralTFR
446,2023,0.917457,1.0378444,1.2547327,NeuralTFR
446,2024,0.8807638,1.0566869,1.2993972,NeuralTFR
446,2025,0.873653,1.0669805,1.3395122,NeuralTFR
446,2026,0.8655939,1.0748101,1.3666193,NeuralTFR
446,2027,0.86571103,1.0817425,1.3794096,NeuralTFR
446,2028,0.8699678,1.0903236,1.3910005,NeuralTFR
446,2029,0.8739773,1.0992036,1.401572,NeuralTFR
446,2030,0.8778547,1.1071619,1.4112929,NeuralTFR
446,2031,0.8816687,1.115083,1.4203095,NeuralTFR
446,2032,0.8854673,1.1230353,1.4287462,NeuralTFR
446,2033,0.88914025,1.1310786,1.4367073,NeuralTFR
446,2034,0.89051986,1.1392657,1.4464232,NeuralTFR
446,2035,0.89192355,1.1476458,1.4598333,NeuralTFR
446,2036,0.89337486,1.1562655,1.4735671,NeuralTFR
446,2037,0.89280504,1.1601963,1.4876696,NeuralTFR
450,2021,3.9593832,4.2655663,4.6885366,NeuralTFR
450,2022,3.7608495,4.1803536,4.6893187,NeuralTFR
450,2023,3.5950809,4.086531,4.656457,NeuralTFR
450,2024,3.4477668,4.0074925,4.63396,NeuralTFR
450,2025,3.3141434,3.9212487,4.5805283,NeuralTFR
450,2026,3.1908247,3.8310382,4.514546,NeuralTFR
450,2027,3.0744388,3.7406032,4.4648647,NeuralTFR
450,2028,2.9627411,3.6522238,4.3952813,NeuralTFR
450,2029,2.8543773,3.57153,4.3081713,NeuralTFR
450,2030,2.7486768,3.494875,4.2224474,NeuralTFR
450,2031,2.6481779,3.4188812,4.1518383,NeuralTFR
450,2032,2.5573983,3.3450146,4.091036,NeuralTFR
450,2033,2.4709404,3.2764618,4.0222793,NeuralTFR
450,2034,2.3941545,3.2030275,3.946935,NeuralTFR
450,2035,2.3282554,3.1180491,3.860099,NeuralTFR
454,2021,3.317273,3.5968618,4.0114465,NeuralTFR
454,2022,3.118952,3.487611,3.9481165,NeuralTFR
454,2023,2.9454095,3.4019628,3.889268,NeuralTFR
454,2024,2.796257,3.3103745,3.8331563,NeuralTFR
454,2025,2.670135,3.2274292,3.7898803,NeuralTFR
454,2026,2.5590897,3.143132,3.739752,NeuralTFR
454,2027,2.4583046,3.061653,3.675145,NeuralTFR
454,2028,2.358896,2.9833744,3.627344,NeuralTFR
454,2029,2.2727547,2.9109323,3.5676134,NeuralTFR
454,2030,2.1944714,2.842155,3.4952123,NeuralTFR
454,2031,2.116225,2.7771118,3.4236553,NeuralTFR
454,2032,2.0424132,2.7190232,3.3538227,NeuralTFR
454,2033,1.9758497,2.6722305,3.2863061,NeuralTFR
454,2034,1.9208764,2.6232278,3.2262416,NeuralTFR
454,2035,1.8718688,2.5692627,3.167236,NeuralTFR
458,2022,1.4148751,1.585151,1.8516835,NeuralTFR
458,2023,1.3422124,1.5420694,1.8551023,NeuralTFR
458,2024,1.2866954,1.524832,1.8478627,NeuralTFR
458,2025,1.2500838,1.5152127,1.83518,NeuralTFR
458,2026,1.227021,1.5069188,1.8264148,NeuralTFR
458,2027,1.2103901,1.4997423,1.8207353,NeuralTFR
458,2028,1.1931403,1.4936159,1.8193393,NeuralTFR
458,2029,1.180714,1.4884841,1.815925,NeuralTFR
458,2030,1.170538,1.4842776,1.8158464,NeuralTFR
458,2031,1.1609893,1.482129,1.8169048,NeuralTFR
458,2032,1.1523861,1.4810857,1.8189046,NeuralTFR
458,2033,1.1445687,1.480039,1.8217131,NeuralTFR
458,2034,1.1374203,1.4769872,1.8252407,NeuralTFR
458,2035,1.1308535,1.4742978,1.8294284,NeuralTFR
458,2036,1.1248019,1.4763567,1.8342389,NeuralTFR
462,2023,1.2867941,1.4893823,1.714234,NeuralTFR
462,2024,1.2215823,1.4672205,1.7189795,NeuralTFR
462,2025,1.1791183,1.4536048,1.7214658,NeuralTFR
462,2026,1.154903,1.4390635,1.7149607,NeuralTFR
462,2027,1.1332202,1.4285742,1.7108971,NeuralTFR
462,2028,1.1171368,1.4191369,1.7089049,NeuralTFR
462,2029,1.1049942,1.4123303,1.7081301,NeuralTFR
462,2030,1.095735,1.4069557,1.7131135,NeuralTFR
462,2031,1.0886676,1.4049605,1.718232,NeuralTFR
462,2032,1.0833298,1.4049598,1.7209069,NeuralTFR
462,2033,1.0794063,1.4066782,1.7264296,NeuralTFR
462,2034,1.0766773,1.4099073,1.7308761,NeuralTFR
462,2035,1.074987,1.4144927,1.7314286,NeuralTFR
462,2036,1.0742242,1.415115,1.734863,NeuralTFR
462,2037,1.0741006,1.4130436,1.7384185,NeuralTFR
466,2021,5.3128886,5.7953815,6.3159685,NeuralTFR
466,2022,5.218823,5.7266855,6.316232,NeuralTFR
466,2023,5.052767,5.6626983,6.3444085,NeuralTFR
466,2024,4.9146423,5.5906987,6.3400526,NeuralTFR
466,2025,4.7878776,5.5250845,6.3235927,NeuralTFR
466,2026,4.6760826,5.460748,6.3001804,NeuralTFR
466,2027,4.569918,5.3952413,6.260357,NeuralTFR
466,2028,4.4652195,5.3219004,6.2126336,NeuralTFR
466,2029,4.343012,5.2437005,6.170159,NeuralTFR
466,2030,4.2174087,5.1643767,6.108292,NeuralTFR
466,2031,4.109351,5.08493,6.0465817,NeuralTFR
466,2032,4.001612,5.0007734,5.980537,NeuralTFR
466,2033,3.8939626,4.914447,5.898344,NeuralTFR
466,2034,3.7863767,4.8229537,5.821289,NeuralTFR
466,2035,3.6789954,4.7157173,5.7545824,NeuralTFR
470,2024,1.0411249,1.1876143,1.44313,NeuralTFR
470,2025,1.0073636,1.1983033,1.457612,NeuralTFR
470,2026,0.99155223,1.2011417,1.4697534,NeuralTFR
470,2027,0.9875862,1.2129316,1.4800843,NeuralTFR
470,2028,0.9864577,1.224103,1.4906632,NeuralTFR
470,2029,0.9861552,1.2312948,1.5060291,NeuralTFR
470,2030,0.9848442,1.2325369,1.5149488,NeuralTFR
470,2031,0.9808203,1.2340591,1.5214481,NeuralTFR
470,2032,0.9762967,1.235947,1.5274214,NeuralTFR
470,2033,0.9722117,1.2381377,1.5329435,NeuralTFR
470,2034,0.9685336,1.2405894,1.5380979,NeuralTFR
470,2035,0.965239,1.2432761,1.5433724,NeuralTFR
470,2036,0.9623091,1.2461818,1.5506061,NeuralTFR
470,2037,0.9597268,1.2492976,1.5589163,NeuralTFR
470,2038,0.95747745,1.2526193,1.5714834,NeuralTFR
474,2022,1.760799,1.9734612,2.1900043,NeuralTFR
474,2023,1.6487124,1.9363064,2.1668706,NeuralTFR
474,2024,1.5696956,1.8908708,2.1611118,NeuralTFR
474,2025,1.509669,1.8444881,2.134126,NeuralTFR
474,2026,1.4600462,1.802344,2.1103606,NeuralTFR
474,2027,1.4136889,1.7664888,2.0932822,NeuralTFR
474,2028,1.3832042,1.7399355,2.0787976,NeuralTFR
474,2029,1.3562514,1.7252682,2.063014,NeuralTFR
474,2030,1.332932,1.7130591,2.0489507,NeuralTFR
474,2031,1.3132523,1.7029448,2.036777,NeuralTFR
474,2032,1.296492,1.6946332,2.0264838,NeuralTFR
474,2033,1.2819675,1.6878862,2.023694,NeuralTFR
474,2034,1.2674502,1.6825067,2.0259147,NeuralTFR
474,2035,1.2547596,1.67833,2.0303714,NeuralTFR
474,2036,1.2436162,1.675217,2.03673,NeuralTFR
478,2021,4.8618827,5.2754593,5.736832,NeuralTFR
478,2022,4.7225575,5.2165155,5.7882667,NeuralTFR
478,2023,4.5795155,5.136756,5.7949424,NeuralTFR
478,2024,4.4359436,5.066487,5.775083,NeuralTFR
478,2025,4.295341,4.998118,5.7498374,NeuralTFR
478,2026,4.1592956,4.9286356,5.7231894,NeuralTFR
478,2027,4.059419,4.8571634,5.6825576,NeuralTFR
478,2028,3.9617457,4.783778,5.6335397,NeuralTFR
478,2029,3.8645544,4.7089305,5.57888,NeuralTFR
478,2030,3.7568111,4.633172,5.520495,NeuralTFR
478,2031,3.648484,4.5570474,5.4597225,NeuralTFR
478,2032,3.5418088,4.481057,5.3975153,NeuralTFR
478,2033,3.4372299,4.3912473,5.3345747,NeuralTFR
478,2034,3.3352342,4.289128,5.271033,NeuralTFR
478,2035,3.2273836,4.185335,5.179634,NeuralTFR
480,2023,1.158098,1.3351036,1.5822077,NeuralTFR
480,2024,1.1154544,1.3176818,1.5846812,NeuralTFR
480,2025,1.0858208,1.3204474,1.5877626,NeuralTFR
480,2026,1.0665572,1.3215798,1.5920888,NeuralTFR
480,2027,1.0527583,1.3176466,1.5932002,NeuralTFR
480,2028,1.0462444,1.3158032,1.5961909,NeuralTFR
480,2029,1.0376769,1.3148518,1.5993227,NeuralTFR
480,2030,1.0306071,1.3139312,1.6024151,NeuralTFR
480,2031,1.0253286,1.3140342,1.605404,NeuralTFR
480,2032,1.0215147,1.3149736,1.6132205,NeuralTFR
480,2033,1.018912,1.3159899,1.6223347,NeuralTFR
480,2034,1.0173281,1.3187854,1.6323365,NeuralTFR
480,2035,1.0166177,1.3227445,1.6417994,NeuralTFR
480,2036,1.0158437,1.325044,1.6443428,NeuralTFR
480,2037,1.0149374,1.3288646,1.6469709,NeuralTFR
484,2021,1.7673674,1.9579812,2.1925144,NeuralTFR
484,2022,1.6323302,1.9244438,2.1618075,NeuralTFR
484,2023,1.5489395,1.8992677,2.1518905,NeuralTFR
484,2024,1.4923137,1.8716285,2.1382809,NeuralTFR
484,2025,1.4472231,1.8406217,2.118649,NeuralTFR
484,2026,1.4082298,1.8120861,2.0979125,NeuralTFR
484,2027,1.375991,1.7869878,2.0813878,NeuralTFR
484,2028,1.348996,1.7655487,2.0742157,NeuralTFR
484,2029,1.3261567,1.7476473,2.0699747,NeuralTFR
484,2030,1.3066508,1.7330277,2.0680134,NeuralTFR
484,2031,1.2898449,1.7213964,2.0683277,NeuralTFR
484,2032,1.2752461,1.7124683,2.0708592,NeuralTFR
484,2033,1.2624705,1.7059828,2.0755298,NeuralTFR
484,2034,1.2512149,1.701712,2.0822535,NeuralTFR
484,2035,1.2412397,1.6946388,2.0771801,NeuralTFR
496,2023,2.3007526,2.5395677,2.8703341,NeuralTFR
496,2024,2.113241,2.4092672,2.8031595,NeuralTFR
496,2025,1.9786975,2.3092082,2.7285352,NeuralTFR
496,2026,1.8632647,2.2355418,2.6672385,NeuralTFR
496,2027,1.7718468,2.182892,2.6144726,NeuralTFR
496,2028,1.698794,2.1392803,2.5699391,NeuralTFR
496,2029,1.6437901,2.1015546,2.5317905,NeuralTFR
496,2030,1.5976847,2.0683718,2.4993591,NeuralTFR
496,2031,1.5585003,2.0388622,2.471206,NeuralTFR
496,2032,1.5247838,2.0124242,2.4391708,NeuralTFR
496,2033,1.4954574,1.9886156,2.4107258,NeuralTFR
496,2034,1.4697114,1.9670992,2.3854978,NeuralTFR
496,2035,1.4457746,1.9476075,2.3631468,NeuralTFR
496,2036,1.4242849,1.9299217,2.3433685,NeuralTFR
496,2037,1.4060886,1.9138589,2.3258948,NeuralTFR
498,2024,1.4048555,1.5995706,1.9068639,NeuralTFR
498,2025,1.3193874,1.567961,1.8670785,NeuralTFR
498,2026,1.265476,1.5447316,1.8425093,NeuralTFR
498,2027,1.2289789,1.526211,1.8232911,NeuralTFR
498,2028,1.205539,1.514772,1.8242038,NeuralTFR
498,2029,1.1917492,1.5068607,1.8287772,NeuralTFR
498,2030,1.1799842,1.500201,1.8332082,NeuralTFR
498,2031,1.163043,1.4945852,1.8335809,NeuralTFR
498,2032,1.1483287,1.4898894,1.8339317,NeuralTFR
498,2033,1.1354444,1.4860185,1.8342247,NeuralTFR
498,2034,1.1241,1.4810745,1.8336871,NeuralTFR
498,2035,1.1140738,1.4750727,1.8329136,NeuralTFR
498,2036,1.1054544,1.4696155,1.8328582,NeuralTFR
498,2037,1.0998054,1.4653577,1.8335218,NeuralTFR
498,2038,1.0948659,1.4614191,1.834916,NeuralTFR
499,2024,1.5340774,1.7300566,1.9285713,NeuralTFR
499,2025,1.4384942,1.6911341,1.9230107,NeuralTFR
499,2026,1.3697063,1.667915,1.9211841,NeuralTFR
499,2027,1.3231255,1.6368775,1.909389,NeuralTFR
499,2028,1.2888116,1.6095185,1.8983632,NeuralTFR
499,2029,1.2621263,1.5888036,1.893096,NeuralTFR
499,2030,1.2371624,1.5748628,1.8891094,NeuralTFR
499,2031,1.2140892,1.5642748,1.8866463,NeuralTFR
499,2032,1.1956744,1.5566745,1.8855387,NeuralTFR
499,2033,1.1804351,1.5517286,1.8884248,NeuralTFR
499,2034,1.1675172,1.5491443,1.8935331,NeuralTFR
499,2035,1.1560754,1.548673,1.9004447,NeuralTFR
499,2036,1.1463412,1.5501083,1.9038233,NeuralTFR
499,2037,1.139575,1.5532813,1.9059348,NeuralTFR
499,2038,1.1341219,1.5580566,1.9088078,NeuralTFR
504,2022,1.8673098,2.0518737,2.325682,NeuralTFR
504,2023,1.7330563,1.9969049,2.2744102,NeuralTFR
504,2024,1.6563061,1.9707093,2.2510278,NeuralTFR
504,2025,1.5953841,1.9445404,2.2399333,NeuralTFR
504,2026,1.540307,1.9134413,2.2331429,NeuralTFR
504,2027,1.4900432,1.8772911,2.2199512,NeuralTFR
504,2028,1.4477246,1.8460547,2.1969543,NeuralTFR
504,2029,1.4121455,1.8197551,2.176491,NeuralTFR
504,2030,1.3821479,1.8004881,2.1595802,NeuralTFR
504,2031,1.356723,1.7858605,2.1466506,NeuralTFR
504,2032,1.3350346,1.7747887,2.1432269,NeuralTFR
504,2033,1.3164103,1.7668974,2.1426716,NeuralTFR
504,2034,1.3003148,1.7618616,2.1447806,NeuralTFR
504,2035,1.2863266,1.7594024,2.1451118,NeuralTFR
504,2036,1.2745962,1.7592841,2.1410742,NeuralTFR
508,2022,4.571205,4.954339,5.336449,NeuralTFR
508,2023,4.389156,4.8642783,5.3971233,NeuralTFR
508,2024,4.2354965,4.7930365,5.4417477,NeuralTFR
508,2025,4.079889,4.7161865,5.4434695,NeuralTFR
508,2026,3.9608018,4.639019,5.427269,NeuralTFR
508,2027,3.8230424,4.5613985,5.3925047,NeuralTFR
508,2028,3.6951272,4.4867253,5.3353224,NeuralTFR
508,2029,3.5748599,4.410844,5.2669806,NeuralTFR
508,2030,3.459344,4.3272386,5.190101,NeuralTFR
508,2031,3.3463104,4.235959,5.106706,NeuralTFR
508,2032,3.2381022,4.13757,5.018346,NeuralTFR
508,2033,3.1346853,4.0330577,4.9262295,NeuralTFR
508,2034,3.0353162,3.9241338,4.8313355,NeuralTFR
508,2035,2.940007,3.8275049,4.739477,NeuralTFR
508,2036,2.8444126,3.742673,4.6554503,NeuralTFR
512,2023,2.3409965,2.5174508,2.7790687,NeuralTFR
512,2024,2.1554966,2.4465277,2.728051,NeuralTFR
512,2025,2.0380182,2.3854485,2.6698718,NeuralTFR
512,2026,1.9383359,2.3299484,2.6310854,NeuralTFR
512,2027,1.8501254,2.282495,2.6011925,NeuralTFR
512,2028,1.7755234,2.2393374,2.5749261,NeuralTFR
512,2029,1.711474,2.1990666,2.548203,NeuralTFR
512,2030,1.6591492,2.161207,2.521813,NeuralTFR
512,2031,1.616203,2.1256468,2.4976516,NeuralTFR
512,2032,1.5777388,2.092393,2.4744556,NeuralTFR
512,2033,1.5442266,2.061465,2.452401,NeuralTFR
512,2034,1.5165588,2.0328543,2.4316516,NeuralTFR
512,2035,1.4924045,2.006515,2.4123268,NeuralTFR
512,2036,1.471193,1.9823662,2.394497,NeuralTFR
512,2037,1.4524634,1.960301,2.378185,NeuralTFR
516,2017,3.556417,3.7771823,4.1690054,NeuralTFR
516,2018,3.3432515,3.7097478,4.1408443,NeuralTFR
516,2019,3.1747127,3.6442895,4.105273,NeuralTFR
516,2020,3.02839,3.577009,4.062814,NeuralTFR
516,2021,2.9073286,3.498156,4.0182986,NeuralTFR
516,2022,2.8011398,3.419628,3.9865835,NeuralTFR
516,2023,2.6951888,3.3402503,3.944949,NeuralTFR
516,2024,2.592911,3.2634428,3.883731,NeuralTFR
516,2025,2.4947557,3.1926723,3.8144152,NeuralTFR
516,2026,2.4007552,3.1238241,3.7444906,NeuralTFR
516,2027,2.3112836,3.0565639,3.680271,NeuralTFR
516,2028,2.2268255,2.983783,3.6185312,NeuralTFR
516,2029,2.1505804,2.9183805,3.5550225,NeuralTFR
516,2030,2.0914404,2.8566144,3.486396,NeuralTFR
516,2031,2.0410607,2.793239,3.4356396,NeuralTFR
524,2021,1.8751724,2.0863273,2.3281116,NeuralTFR
524,2022,1.7363142,2.038434,2.3066745,NeuralTFR
524,2023,1.6314925,1.9994411,2.2697024,NeuralTFR
524,2024,1.5635586,1.9624954,2.2531884,NeuralTFR
524,2025,1.5148512,1.9255012,2.231846,NeuralTFR
524,2026,1.4677323,1.8849787,2.2064645,NeuralTFR
524,2027,1.4273626,1.851331,2.1836102,NeuralTFR
524,2028,1.3986462,1.8290039,2.1691062,NeuralTFR
524,2029,1.3759127,1.8084323,2.1574392,NeuralTFR
524,2030,1.3557867,1.7905856,2.1476347,NeuralTFR
524,2031,1.3378346,1.7751846,2.1395545,NeuralTFR
524,2032,1.3207331,1.7619722,2.1324162,NeuralTFR
524,2033,1.3037009,1.7507232,2.1277466,NeuralTFR
524,2034,1.2893815,1.7412459,2.1291933,NeuralTFR
524,2035,1.276815,1.733379,2.1330013,NeuralTFR
528,2024,1.3036193,1.4856064,1.7458874,NeuralTFR
528,2025,1.2440729,1.4630482,1.7134621,NeuralTFR
528,2026,1.1802146,1.4411349,1.7035939,NeuralTFR
528,2027,1.1440649,1.4357364,1.7021333,NeuralTFR
528,2028,1.1244776,1.4311336,1.6997559,NeuralTFR
528,2029,1.113794,1.4273661,1.6968262,NeuralTFR
528,2030,1.1053119,1.4243857,1.6940914,NeuralTFR
528,2031,1.0979404,1.4221199,1.6980556,NeuralTFR
528,2032,1.091318,1.4204944,1.702227,NeuralTFR
528,2033,1.085243,1.4194416,1.7066215,NeuralTFR
528,2034,1.0796001,1.4152968,1.711233,NeuralTFR
528,2035,1.0743222,1.4103669,1.7160466,NeuralTFR
528,2036,1.0693703,1.4055599,1.714655,NeuralTFR
528,2037,1.0647205,1.4009252,1.7154442,NeuralTFR
528,2038,1.0612003,1.3998029,1.7173429,NeuralTFR
531,2021,1.1792156,1.3457928,1.595798,NeuralTFR
531,2022,1.1186209,1.3367654,1.599836,NeuralTFR
531,2023,1.0911722,1.3336968,1.6047405,NeuralTFR
531,2024,1.0777663,1.3297687,1.611622,NeuralTFR
531,2025,1.0685978,1.3306866,1.6267905,NeuralTFR
531,2026,1.0603558,1.3323656,1.6403766,NeuralTFR
531,2027,1.0537648,1.3344346,1.6495285,NeuralTFR
531,2028,1.0483176,1.3367951,1.654964,NeuralTFR
531,2029,1.0437367,1.3394225,1.656884,NeuralTFR
531,2030,1.0398488,1.3399827,1.6587157,NeuralTFR
531,2031,1.0365355,1.3405778,1.6604699,NeuralTFR
531,2032,1.0324636,1.34281,1.6621796,NeuralTFR
531,2033,1.0282743,1.3447192,1.6638881,NeuralTFR
531,2034,1.0245488,1.3467708,1.6656407,NeuralTFR
531,2035,1.02126,1.3489802,1.6674812,NeuralTFR
533,2022,1.3930397,1.5596174,1.7872951,NeuralTFR
533,2023,1.3075427,1.5387509,1.7759886,NeuralTFR
533,2024,1.2655234,1.5186841,1.7942265,NeuralTFR
533,2025,1.2330412,1.5034276,1.7962058,NeuralTFR
533,2026,1.2107209,1.4983687,1.8038826,NeuralTFR
533,2027,1.1941884,1.4956111,1.810543,NeuralTFR
533,2028,1.1812506,1.4922911,1.8127161,NeuralTFR
533,2029,1.1707497,1.4893806,1.8125052,NeuralTFR
533,2030,1.1620349,1.487557,1.8102932,NeuralTFR
533,2031,1.1547141,1.4867034,1.8094243,NeuralTFR
533,2032,1.1461133,1.4867314,1.8096954,NeuralTFR
